5.1 ; 0.650001 ; 0.1
5.1 ; 0.700001 ; 0.1
5.1 ; 0.750001 ; 0.1
5.1 ; 0.800001 ; 0.1
5.1 ; 0.850001 ; 0.1
5.1 ; 0.900001 ; 0.1
5.1 ; 0.950001 ; 0.1
5.1 ; 1 ; 0.1
5.1 ; 1.05 ; 0.1
5.1 ; 1.1 ; 0.1
5.1 ; 1.15 ; 0.1
5.1 ; 1.2 ; 0.1
5.1 ; 1.25 ; 0.1
5.1 ; 1.3 ; 0.1
5.1 ; 1.35 ; 0.1
5.1 ; 1.4 ; 0.1
5.1 ; 1.45 ; 0.1
5.1 ; 1.5 ; 0.1
5.1 ; 1.55 ; 0.1
5.1 ; 1.6 ; 0.1
5.1 ; 1.65 ; 0.1
5.1 ; 1.7 ; 0.1
5.1 ; 1.75 ; 0.1
5.1 ; 1.8 ; 0.1
5.1 ; 1.85 ; 0.1
5.1 ; 1.9 ; 0.1
5.1 ; 1.95 ; 0.1
5.1 ; 2 ; 0.1
5.1 ; 2.05 ; 0.1
5.1 ; 2.1 ; 0.1
5.1 ; 2.15 ; 0.1
5.1 ; 2.2 ; 0.1
5.1 ; 2.25 ; 0.1
5.1 ; 2.3 ; 0.1
5.1 ; 2.35 ; 0.1
5.1 ; 2.4 ; 0.1
5.1 ; 2.45 ; 0.1
5.1 ; 2.5 ; 0.1
5.1 ; 2.55 ; 0.1
5.1 ; 2.6 ; 0.1
5.1 ; 2.65 ; 0.1
5.1 ; 2.7 ; 0.1
5.1 ; 2.75 ; 0.1
5.1 ; 2.8 ; 0.1
5.1 ; 2.85 ; 0.1
5.1 ; 2.9 ; 0.1
5.1 ; 2.95 ; 0.1
5.1 ; 3 ; 0.1
5.1 ; 3.05 ; 0.1
5.1 ; 3.1 ; 0.1
5.1 ; 3.15 ; 0.1
5.1 ; 3.2 ; 0.1
5.1 ; 3.25 ; 0.1
5.1 ; 3.3 ; 0.1
5.1 ; -2.3 ; 0.1
5.1 ; -2.25 ; 0.1
5.1 ; -2.2 ; 0.1
5.1 ; -2.15 ; 0.1
5.1 ; -2.1 ; 0.1
5.1 ; -2.05 ; 0.1
5.1 ; -2 ; 0.1
5.1 ; -1.95 ; 0.1
5.1 ; -1.9 ; 0.1
5.1 ; -1.85 ; 0.1
5.1 ; -1.8 ; 0.1
5.1 ; -1.75 ; 0.1
5.1 ; -1.7 ; 0.1
5.1 ; -1.65 ; 0.1
5.1 ; -1.6 ; 0.1
5.1 ; -1.55 ; 0.1
5.1 ; -1.5 ; 0.1
5.1 ; -1.45 ; 0.1
5.1 ; -1.4 ; 0.1
5.1 ; -1.35 ; 0.1
5.1 ; -1.3 ; 0.1
5.1 ; -1.25 ; 0.1
5.1 ; -1.2 ; 0.1
5.1 ; -1.15 ; 0.1
5.1 ; -1.1 ; 0.1
5.1 ; -1.05 ; 0.1
5.1 ; -0.999999 ; 0.1
5.1 ; -0.949999 ; 0.1
5.1 ; -0.899999 ; 0.1
5.1 ; -0.849999 ; 0.1
5.1 ; -0.799999 ; 0.1
5.1 ; -0.749999 ; 0.1
5.1 ; -0.699999 ; 0.1
5.1 ; -0.649999 ; 0.1
5.1 ; -0.599999 ; 0.1
5.1 ; -0.549999 ; 0.1
5.1 ; -0.499999 ; 0.1
5.1 ; -0.449999 ; 0.1
5.1 ; -0.399999 ; 0.1
5.1 ; -0.349999 ; 0.1
5.1 ; -0.299999 ; 0.1
5.1 ; -0.249999 ; 0.1
5.1 ; -0.199999 ; 0.1
5.1 ; -0.149999 ; 0.1
5.1 ; -0.0999991 ; 0.1
5.1 ; -0.0499991 ; 0.1
5.1 ; 9.2946e-07 ; 0.1
5.1 ; 0.0500009 ; 0.1
5.1 ; 0.100001 ; 0.1
5.1 ; 0.150001 ; 0.1
5.1 ; 0.200001 ; 0.1
5.1 ; 0.250001 ; 0.1
5.1 ; 0.300001 ; 0.1
5.1 ; 0.350001 ; 0.1
5.1 ; 0.400001 ; 0.1
5.1 ; 0.450001 ; 0.1
5.1 ; 0.500001 ; 0.1
5.1 ; 0.550001 ; 0.1
5.1 ; 0.600001 ; 0.1
5.1 ; 0.650001 ; 0.1
5.1 ; 0.700001 ; 0.1
5.1 ; 0.750001 ; 0.1
5.1 ; 0.800001 ; 0.1
5.1 ; 0.850001 ; 0.1
5.1 ; 0.900001 ; 0.1
5.1 ; 0.950001 ; 0.1
5.1 ; 1 ; 0.1
5.1 ; 1.05 ; 0.1
5.1 ; 1.1 ; 0.1
5.1 ; 1.15 ; 0.1
5.1 ; 1.2 ; 0.1
5.1 ; 1.25 ; 0.1
5.1 ; 1.3 ; 0.1
5.1 ; 1.35 ; 0.1
5.1 ; 1.4 ; 0.1
5.1 ; 1.45 ; 0.1
5.1 ; 1.5 ; 0.1
5.1 ; 1.55 ; 0.1
5.1 ; 1.6 ; 0.1
5.1 ; 1.65 ; 0.1
5.1 ; 1.7 ; 0.1
5.1 ; 1.75 ; 0.1
5.1 ; 1.8 ; 0.1
5.1 ; 1.85 ; 0.1
5.1 ; 1.9 ; 0.1
5.1 ; 1.95 ; 0.1
5.1 ; 2 ; 0.1
5.1 ; 2.05 ; 0.1
5.1 ; 2.15 ; 0.1
5.1 ; 2.2 ; 0.1
5.1 ; 2.25 ; 0.1
5.1 ; 2.3 ; 0.1
5.1 ; 2.35 ; 0.1
5.1 ; 2.4 ; 0.1
5.1 ; 2.45 ; 0.1
5.1 ; 2.5 ; 0.1
5.1 ; 2.55 ; 0.1
5.1 ; 2.6 ; 0.1
5.1 ; 2.65 ; 0.1
5.1 ; 2.7 ; 0.1
5.1 ; 2.75 ; 0.1
5.1 ; 2.8 ; 0.1
5.1 ; 2.85 ; 0.1
5.1 ; 2.9 ; 0.1
5.1 ; 2.95 ; 0.1
5.1 ; 3 ; 0.1
5.1 ; 3.05 ; 0.1
5.1 ; 3.1 ; 0.1
5.1 ; 3.15 ; 0.1
5.1 ; 3.2 ; 0.1
5.1 ; 3.25 ; 0.1
5.1 ; 3.3 ; 0.1
5.1 ; 3.35 ; 0.1
5.1 ; 3.4 ; 0.1
5.1 ; 3.45 ; 0.1
5.1 ; 3.5 ; 0.1
5.1 ; 3.55 ; 0.1
5.1 ; 3.6 ; 0.1
5.1 ; 3.65 ; 0.1
5.1 ; 3.7 ; 0.1
5.1 ; 3.75 ; 0.1
5.1 ; 3.8 ; 0.1
5.1 ; 3.85 ; 0.1
5.1 ; 3.9 ; 0.1
5.1 ; 3.95 ; 0.1
5.1 ; 4 ; 0.1
5.1 ; 4.05 ; 0.1
5.1 ; 4.1 ; 0.1
5.1 ; 4.15 ; 0.1
5.1 ; 4.2 ; 0.1
5.1 ; 4.25 ; 0.1
5.1 ; 4.3 ; 0.1
5.1 ; 4.35 ; 0.1
5.1 ; 4.4 ; 0.1
5.1 ; 4.45 ; 0.1
5.1 ; 4.5 ; 0.1
5.1 ; 4.55 ; 0.1
5.1 ; 4.6 ; 0.1
5.1 ; 4.65 ; 0.1
5.1 ; 4.7 ; 0.1
5.1 ; 4.75 ; 0.1
5.1 ; 4.8 ; 0.1
5.1 ; 4.85 ; 0.1
5.1 ; 4.9 ; 0.1
5.1 ; 4.95 ; 0.1
5.1 ; 5 ; 0.1
5.1 ; 5.05 ; 0.1
5.1 ; 5.1 ; 0.1
5.1 ; 5.15 ; 0.1
5.1 ; 5.2 ; 0.1
5.1 ; 5.25 ; 0.1
5.1 ; 5.3 ; 0.1
5.1 ; 5.35 ; 0.1
5.1 ; 5.4 ; 0.1
5.1 ; 5.45 ; 0.1
5.1 ; 5.5 ; 0.1
5.1 ; 5.55 ; 0.1
5.1 ; 5.6 ; 0.1
5.1 ; 5.65 ; 0.1
5.1 ; 5.7 ; 0.1
5.1 ; 5.75001 ; 0.1
5.1 ; 5.8 ; 0.1
5.1 ; 5.85 ; 0.1
5.1 ; 5.90001 ; 0.1
5.1 ; 5.95001 ; 0.1
5.1 ; 6.00001 ; 0.1
5.1 ; 6.05001 ; 0.1
5.1 ; 6.10001 ; 0.1
5.1 ; 6.15001 ; 0.1
5.1 ; 6.20001 ; 0.1
5.1 ; 6.25001 ; 0.1
5.1 ; 6.30001 ; 0.1
5.1 ; 6.35001 ; 0.1
5.1 ; 6.40001 ; 0.1
5.1 ; 6.45001 ; 0.1
5.1 ; 6.50001 ; 0.1
5.1 ; 6.55001 ; 0.1
5.1 ; 2.15 ; 0.1
5.1 ; 2.2 ; 0.1
5.1 ; 2.25 ; 0.1
5.1 ; 2.3 ; 0.1
5.1 ; 2.35 ; 0.1
5.1 ; 2.4 ; 0.1
5.1 ; 2.45 ; 0.1
5.1 ; 2.5 ; 0.1
5.1 ; 2.55 ; 0.1
5.1 ; 2.6 ; 0.1
5.1 ; 2.65 ; 0.1
5.1 ; 2.7 ; 0.1
5.1 ; 2.75 ; 0.1
5.1 ; 2.8 ; 0.1
5.1 ; 2.85 ; 0.1
5.1 ; 2.9 ; 0.1
5.1 ; 2.95 ; 0.1
5.1 ; 3 ; 0.1
5.1 ; 3.05 ; 0.1
5.1 ; 3.1 ; 0.1
5.1 ; 3.15 ; 0.1
5.1 ; 3.2 ; 0.1
5.1 ; 3.25 ; 0.1
5.1 ; 3.3 ; 0.1
5.1 ; 3.35 ; 0.1
5.1 ; 3.4 ; 0.1
5.1 ; 3.45 ; 0.1
5.1 ; 3.5 ; 0.1
5.1 ; 3.55 ; 0.1
5.1 ; 3.6 ; 0.1
5.1 ; 3.65 ; 0.1
5.1 ; 3.7 ; 0.1
5.1 ; 3.75 ; 0.1
5.1 ; 3.8 ; 0.1
5.1 ; 3.85 ; 0.1
5.1 ; 3.9 ; 0.1
5.1 ; 3.95 ; 0.1
5.1 ; 4 ; 0.1
5.1 ; 4.05 ; 0.1
5.1 ; 4.1 ; 0.1
5.1 ; 4.15 ; 0.1
5.1 ; 4.2 ; 0.1
5.1 ; 4.25 ; 0.1
5.1 ; 4.3 ; 0.1
5.1 ; 4.35 ; 0.1
5.1 ; 4.4 ; 0.1
5.1 ; 4.45 ; 0.1
5.1 ; 4.5 ; 0.1
5.1 ; 4.55 ; 0.1
5.1 ; 4.6 ; 0.1
5.1 ; 4.65 ; 0.1
5.1 ; 4.7 ; 0.1
5.1 ; 4.75 ; 0.1
5.1 ; 4.8 ; 0.1
5.1 ; 4.85 ; 0.1
5.1 ; 4.9 ; 0.1
5.1 ; 4.95 ; 0.1
5.1 ; 5 ; 0.1
5.1 ; 5.05 ; 0.1
5.1 ; 5.1 ; 0.1
5.1 ; 5.15 ; 0.1
5.1 ; 5.2 ; 0.1
5.1 ; 5.25 ; 0.1
5.1 ; 5.3 ; 0.1
5.1 ; 5.35 ; 0.1
5.1 ; 5.4 ; 0.1
5.1 ; 5.45 ; 0.1
5.1 ; 5.5 ; 0.1
5.1 ; 5.55 ; 0.1
5.1 ; 5.6 ; 0.1
5.1 ; 5.65 ; 0.1
5.1 ; 5.7 ; 0.1
5.1 ; 5.75001 ; 0.1
5.1 ; 5.8 ; 0.1
5.1 ; 5.85 ; 0.1
5.1 ; 5.90001 ; 0.1
5.1 ; 5.95001 ; 0.1
5.1 ; 6.00001 ; 0.1
5.1 ; 6.05001 ; 0.1
5.1 ; 6.10001 ; 0.1
5.1 ; 6.15001 ; 0.1
5.1 ; 6.20001 ; 0.1
5.1 ; 6.25001 ; 0.1
5.1 ; 6.30001 ; 0.1
5.1 ; 6.35001 ; 0.1
5.1 ; 6.40001 ; 0.1
5.1 ; 6.45001 ; 0.1
5.1 ; 6.50001 ; 0.1
5.1 ; 6.55001 ; 0.1
5.1 ; 6.60001 ; 0.1
5.1 ; 6.65001 ; 0.1
5.1 ; 6.70001 ; 0.1
5.1 ; 6.75001 ; 0.1
5.1 ; 6.80001 ; 0.1
5.1 ; 6.85001 ; 0.1
5.1 ; 6.90001 ; 0.1
5.1 ; 6.95001 ; 0.1
5.1 ; 7.00001 ; 0.1
5.1 ; 7.05001 ; 0.1
5.1 ; 7.10001 ; 0.1
5.1 ; 7.15001 ; 0.1
5.1 ; 7.20001 ; 0.1
5.1 ; 7.25001 ; 0.1
5.1 ; 7.30001 ; 0.1
5.1 ; 7.35001 ; 0.1
5.1 ; 7.40001 ; 0.1
5.1 ; 7.45001 ; 0.1
5.1 ; 7.50001 ; 0.1
5.1 ; 7.55001 ; 0.1
5.1 ; 7.60001 ; 0.1
5.1 ; 7.65001 ; 0.1
5.1 ; 7.70001 ; 0.1
5.1 ; 7.75001 ; 0.1
5.1 ; 7.80001 ; 0.1
5.1 ; 7.85001 ; 0.1
5.1 ; 7.90001 ; 0.1
5.1 ; 7.95001 ; 0.1
5.1 ; 8.00001 ; 0.1
5.1 ; 8.05001 ; 0.1
5.1 ; 8.10001 ; 0.1
5.1 ; 8.15001 ; 0.1
5.1 ; 8.20001 ; 0.1
5.1 ; 8.25001 ; 0.1
5.1 ; 8.30002 ; 0.1
5.1 ; 8.35001 ; 0.1
5.1 ; 8.40001 ; 0.1
5.1 ; 8.45002 ; 0.1
5.1 ; 8.50001 ; 0.1
5.1 ; 8.55002 ; 0.1
5.1 ; 8.60002 ; 0.1
5.1 ; 8.65002 ; 0.1
5.1 ; 8.70002 ; 0.1
5.1 ; 8.75002 ; 0.1
5.1 ; 8.80002 ; 0.1
5.1 ; 8.85002 ; 0.1
5.1 ; 8.90002 ; 0.1
5.1 ; 8.95002 ; 0.1
5.1 ; 9.00002 ; 0.1
5.1 ; 9.05002 ; 0.1
5.1 ; 9.10002 ; 0.1
5.1 ; 9.15002 ; 0.1
5.1 ; 9.20002 ; 0.1
5.1 ; 9.25002 ; 0.1
5.1 ; 9.30002 ; 0.1
5.1 ; 9.35002 ; 0.1
5.1 ; 9.40002 ; 0.1
5.1 ; 9.45002 ; 0.1
5.1 ; 9.50002 ; 0.1
5.1 ; 9.55002 ; 0.1
5.1 ; 9.60002 ; 0.1
5.1 ; 9.65002 ; 0.1
5.1 ; 9.70002 ; 0.1
5.1 ; 9.75002 ; 0.1
5.1 ; 9.80002 ; 0.1
5.1 ; 9.85002 ; 0.1
5.1 ; 9.90002 ; 0.1
5.1 ; 9.95002 ; 0.1
5.1 ; 10 ; 0.1
5.1 ; 10.05 ; 0.1
5.1 ; 10.1 ; 0.1
5.1 ; 10.15 ; 0.1
5.1 ; 10.2 ; 0.1
5.1 ; 10.25 ; 0.1
5.1 ; 10.3 ; 0.1
5.1 ; 10.35 ; 0.1
5.1 ; 10.4 ; 0.1
5.1 ; 10.45 ; 0.1
5.1 ; 10.5 ; 0.1
5.1 ; 10.55 ; 0.1
5.1 ; 10.6 ; 0.1
5.1 ; 10.65 ; 0.1
5.1 ; 10.7 ; 0.1
5.1 ; 10.75 ; 0.1
5.1 ; 10.8 ; 0.1
5.1 ; 10.85 ; 0.1
5.1 ; 10.9 ; 0.1
5.1 ; 10.95 ; 0.1
5.1 ; 11 ; 0.1
5.1 ; 11.05 ; 0.1
5.1 ; 11.1 ; 0.1
5.1 ; 11.15 ; 0.1
5.1 ; 11.2 ; 0.1
5.1 ; 11.25 ; 0.1
5.1 ; 11.3 ; 0.1
5.1 ; 11.35 ; 0.1
5.1 ; 11.4 ; 0.1
5.1 ; 11.45 ; 0.1
5.1 ; 11.5 ; 0.1
5.1 ; 11.55 ; 0.1
5.1 ; 11.6 ; 0.1
5.1 ; 11.65 ; 0.1
5.1 ; 11.7 ; 0.1
5.1 ; 11.75 ; 0.1
5.1 ; 11.8 ; 0.1
5.1 ; 11.85 ; 0.1
5.1 ; 11.9 ; 0.1
5.1 ; 11.95 ; 0.1
5.1 ; 12 ; 0.1
5.1 ; 12.05 ; 0.1
5.1 ; 12.1 ; 0.1
5.1 ; 12.15 ; 0.1
5.1 ; 12.2 ; 0.1
5.1 ; 12.25 ; 0.1
5.1 ; 12.3 ; 0.1
5.1 ; 12.35 ; 0.1
5.1 ; 12.4 ; 0.1
5.1 ; 12.45 ; 0.1
5.1 ; 12.5 ; 0.1
5.1 ; 12.55 ; 0.1
5.1 ; 12.6 ; 0.1
5.1 ; 12.65 ; 0.1
5.1 ; 12.7 ; 0.1
5.1 ; 12.75 ; 0.1
5.1 ; 12.8 ; 0.1
5.1 ; 12.85 ; 0.1
5.1 ; 12.9 ; 0.1
5.1 ; 12.95 ; 0.1
5.1 ; 13 ; 0.1
5.1 ; 13.05 ; 0.1
5.1 ; 13.1 ; 0.1
5.1 ; 13.15 ; 0.1
5.1 ; 13.2 ; 0.1
5.1 ; 13.25 ; 0.1
5.1 ; 13.3 ; 0.1
5.1 ; 13.35 ; 0.1
5.1 ; 13.4 ; 0.1
5.1 ; 13.45 ; 0.1
5.1 ; 13.5 ; 0.1
5.1 ; 13.55 ; 0.1
5.1 ; 13.6 ; 0.1
5.1 ; 13.65 ; 0.1
5.1 ; 13.7 ; 0.1
5.1 ; 13.75 ; 0.1
5.1 ; 13.8 ; 0.1
5.1 ; 13.85 ; 0.1
5.1 ; 13.9 ; 0.1
5.1 ; 13.95 ; 0.1
5.1 ; 14 ; 0.1
5.1 ; 14.05 ; 0.1
5.1 ; 14.1 ; 0.1
5.1 ; 14.15 ; 0.1
5.1 ; 14.2 ; 0.1
5.1 ; 14.25 ; 0.1
5.1 ; 14.3 ; 0.1
5.1 ; 14.35 ; 0.1
5.1 ; 14.4 ; 0.1
5.1 ; 14.45 ; 0.1
5.1 ; 14.5 ; 0.1
5.1 ; 14.55 ; 0.1
5.1 ; 14.6 ; 0.1
5.1 ; 14.65 ; 0.1
5.1 ; 14.7 ; 0.1
5.1 ; 14.75 ; 0.1
5.1 ; 14.8 ; 0.1
5.1 ; 14.85 ; 0.1
5.1 ; 14.9 ; 0.1
5.1 ; 14.95 ; 0.1
5.1 ; 15 ; 0.1
5.1 ; 15.05 ; 0.1
5.1 ; 15.1 ; 0.1
